codigo_ibge;nome;latitude;longitude;capital;codigo_uf;siafi_id;ddd;fuso_horario
3515400;Fartura;-23.38896091;-49.51205338;0;35;6409;14;America/Sao_Paulo
3535804;Paranapanema;-23.386928;-48.72367698;0;35;6817;14;America/Sao_Paulo
3535606;Paraibuna;-23.38626157;-45.66286406;0;35;6813;12;America/Sao_Paulo
4107256;Douradina;-23.38190722;-53.29644866;0;41;8465;44;America/Sao_Paulo
3532306;Natividade da Serra;-23.37578698;-45.44640047;0;35;6747;12;America/Sao_Paulo
4105607;Cidade Gaúcha;-23.37419739;-52.94052515;0;41;7507;44;America/Sao_Paulo
3518503;Guareí;-23.37314019;-48.18453818;0;35;6471;15;America/Sao_Paulo
4101903;Assaí;-23.37271791;-50.84162349;0;41;7437;43;America/Sao_Paulo
3509007;Caieiras;-23.36211605;-46.74410142;0;35;6281;11;America/Sao_Paulo
3509205;Cajamar;-23.36097138;-46.88292015;0;35;6285;11;America/Sao_Paulo
3521002;Iperó;-23.35027739;-47.68989389;0;35;6521;15;America/Sao_Paulo
3554003;Tatuí;-23.3485765;-47.84946403;0;35;7181;15;America/Sao_Paulo
4109104;Guaporema;-23.34298435;-52.77824378;0;41;7577;44;America/Sao_Paulo
4114104;Mandaguaçu;-23.34278914;-52.09425306;0;41;7675;44;America/Sao_Paulo
3554201;Tejupá;-23.34059175;-49.37744196;0;35;7185;14;America/Sao_Paulo
4116604;Nova América da Colina;-23.33268667;-50.71444285;0;41;7717;43;America/Sao_Paulo
3528502;Mairiporã;-23.32245938;-46.59019587;0;35;6671;11;America/Sao_Paulo
3516408;Franco da Rocha;-23.3203025;-46.72787467;0;35;6429;11;America/Sao_Paulo
4107801;Floraí;-23.31984566;-52.30298437;0;41;7553;44;America/Sao_Paulo
4122701;Sabáudia;-23.31839562;-51.55670202;0;41;7831;43;America/Sao_Paulo
3546801;Santa Isabel;-23.3180885;-46.22701284;0;35;7037;11;America/Sao_Paulo
4126900;Tapira;-23.31710887;-53.07532531;0;41;7973;44;America/Sao_Paulo
4122404;Rolândia;-23.31359249;-51.36278036;0;41;7825;43;America/Sao_Paulo
3508405;Cabreúva;-23.31267439;-47.13365837;0;35;6269;11;America/Sao_Paulo
4113700;Londrina;-23.312156;-51.16277342;0;41;7667;43;America/Sao_Paulo
4124608;São Carlos do Ivaí;-23.30884745;-52.47711459;0;41;7867;44;America/Sao_Paulo
3524402;Jacareí;-23.3048805;-45.9695932;0;35;6589;12;America/Sao_Paulo
3541653;Quadra;-23.301575;-48.05268534;0;35;816;15;America/Sao_Paulo
4100103;Abatiá;-23.30049404;-50.31252658;0;41;7401;43;America/Sao_Paulo
4124103;Santo Antônio da Platina;-23.29704883;-50.0773459;0;41;7859;43;America/Sao_Paulo
4118006;Paraíso do Norte;-23.28716117;-52.60354314;0;41;7741;44;America/Sao_Paulo
3507001;Boituva;-23.281944;-47.6714735;0;35;6239;15;America/Sao_Paulo
4103701;Cambé;-23.281632;-51.27772844;0;41;7471;43;America/Sao_Paulo
4120408;Presidente Castelo Branco;-23.2815496;-52.15772625;0;41;7787;44;America/Sao_Paulo
5003157;Coronel Sapucaia;-23.27644456;-55.54132769;0;50;9997;67;America/Porto_Velho
3516309;Francisco Morato;-23.2758255;-46.7325267;0;35;6427;11;America/Sao_Paulo
3551207;Sarutaiá;-23.27449593;-49.48312863;0;35;7125;14;America/Sao_Paulo
3542305;Redenção da Serra;-23.2726555;-45.53649561;0;35;6947;12;America/Sao_Paulo
4109807;Ibiporã;-23.26933148;-51.05803367;0;41;7591;43;America/Sao_Paulo
4123105;Santa Amélia;-23.26815732;-50.42345877;0;41;7839;43;America/Sao_Paulo
3523909;Itu;-23.2654425;-47.29974984;0;35;6579;11;America/Sao_Paulo
4115903;Mirador;-23.25740754;-52.77693493;0;41;7703;44;America/Sao_Paulo
4112702;Jataizinho;-23.25726512;-50.97405485;0;41;7647;43;America/Sao_Paulo
3524907;Jambeiro;-23.25657687;-45.69365512;0;35;6599;12;America/Sao_Paulo
3554656;Torre de Pedra;-23.24376953;-48.19823884;0;35;3227;15;America/Sao_Paulo
4102109;Astorga;-23.23671197;-51.66967926;0;41;7439;44;America/Sao_Paulo
4119657;Pitangueiras;-23.23030385;-51.58576806;0;41;5461;43;America/Sao_Paulo
3511607;Cesário Lange;-23.22473184;-47.95211066;0;35;6333;15;America/Sao_Paulo
3550001;São Luiz do Paraitinga;-23.22187151;-45.3095445;0;35;7101;12;America/Sao_Paulo
3303807;Paraty;-23.21941361;-44.7108585;0;33;5875;24;America/Sao_Paulo
3556503;Várzea Paulista;-23.2144665;-46.82989022;0;35;7233;11;America/Sao_Paulo
3540606;Porto Feliz;-23.21441227;-47.52459657;0;35;6913;15;America/Sao_Paulo
3509601;Campo Limpo Paulista;-23.20939643;-46.76381923;0;35;6293;11;America/Sao_Paulo
3520202;Igaratá;-23.204843;-46.15631442;0;35;6505;11;America/Sao_Paulo
3545209;Salto;-23.20407381;-47.29241563;0;35;7005;11;America/Sao_Paulo
3554607;Timburi;-23.20236338;-49.60354289;0;35;7193;14;America/Sao_Paulo
4126702;Tamboara;-23.20182065;-52.50062929;0;41;7909;44;America/Sao_Paulo
4128401;Uraí;-23.2001591;-50.79736518;0;41;7941;43;America/Sao_Paulo
4121802;Ribeirão Claro;-23.19628546;-49.75635052;0;41;7813;43;America/Sao_Paulo
4110003;Iguaraçu;-23.19478061;-51.8247742;0;41;7595;44;America/Sao_Paulo
3538808;Piraju;-23.1929915;-49.38397449;0;35;6877;14;America/Sao_Paulo
4101150;Ângulo;-23.19290387;-51.91736468;0;41;5509;44;America/Sao_Paulo
3525904;Jundiaí;-23.187668;-46.88527397;0;35;6619;11;America/Sao_Paulo
4116901;Nova Esperança;-23.18425139;-52.20486636;0;41;7721;44;America/Sao_Paulo
3549904;São José dos Campos;-23.1840615;-45.8841754;0;35;7099;12;America/Sao_Paulo
4106407;Cornélio Procópio;-23.1832575;-50.65148448;0;41;7525;43;America/Sao_Paulo
3532405;Nazaré Paulista;-23.17869581;-46.40259021;0;35;6749;11;America/Sao_Paulo
4116505;Nova Aliança do Ivaí;-23.17745553;-52.60192273;0;41;7715;44;America/Sao_Paulo
3540507;Porangaba;-23.1753875;-48.12676744;0;35;6911;15;America/Sao_Paulo
3511508;Cerquilho;-23.1686725;-47.73753133;0;35;6331;15;America/Sao_Paulo
4111803;Jacarezinho;-23.16011648;-49.97857253;0;41;7629;43;America/Sao_Paulo
3524006;Itupeva;-23.15340963;-47.05570115;0;35;6581;11;America/Sao_Paulo
4102208;Atalaia;-23.1515871;-52.05570114;0;41;7441;44;America/Sao_Paulo
4123907;Santa Mariana;-23.14642744;-50.52107135;0;41;7853;43;America/Sao_Paulo
4116307;Munhoz de Melo;-23.1456928;-51.77575791;0;41;7711;44;America/Sao_Paulo
3503109;Arandu;-23.13340712;-49.05097587;0;35;6161;14;America/Sao_Paulo
3507100;Bom Jesus dos Perdões;-23.13083743;-46.46649284;0;35;6241;11;America/Sao_Paulo
4100608;Alto Paraná;-23.12712083;-52.32168244;0;41;7409;44;America/Sao_Paulo
4102703;Barra do Jacaré;-23.12059273;-50.18773676;0;41;7451;43;America/Sao_Paulo
4111902;Jaguapitã;-23.11778276;-51.54061685;0;41;7631;43;America/Sao_Paulo
3504107;Atibaia;-23.116308;-46.5550625;0;35;6181;11;America/Sao_Paulo
4123956;Santa Mônica;-23.10542394;-53.11127287;0;41;5519;44;America/Sao_Paulo
3523503;Itatinga;-23.1042734;-48.61338027;0;35;6571;14;America/Sao_Paulo
3504503;Avaré;-23.1031935;-48.92326319;0;35;6189;14;America/Sao_Paulo
3525201;Jarinu;-23.1030625;-46.73827094;0;35;6605;11;America/Sao_Paulo
3506904;Bofete;-23.10252;-48.26003306;0;35;6237;14;America/Sao_Paulo
3508504;Caçapava;-23.10066375;-45.70773037;0;35;6271;12;America/Sao_Paulo
5000609;Amambai;-23.10058224;-55.24382769;0;50;9011;67;America/Porto_Velho
3554508;Tietê;-23.09788949;-47.71147253;0;35;7191;15;America/Sao_Paulo
4100905;Amaporã;-23.09737029;-52.78678735;0;41;7415;44;America/Sao_Paulo
4102406;Bandeirantes;-23.0924805;-50.37187302;0;41;7445;43;America/Sao_Paulo
4108106;Flórida;-23.08780191;-51.95582809;0;41;7559;44;America/Sao_Paulo
3526308;Lagoinha;-23.08692135;-45.19081082;0;35;6627;12;America/Sao_Paulo
3527306;Louveira;-23.0867785;-46.94644022;0;35;6647;19;America/Sao_Paulo
4121000;Querência do Norte;-23.08652858;-53.48704071;0;41;7797;44;America/Sao_Paulo
4128302;Uniflor;-23.08604866;-52.16001082;0;41;7939;44;America/Sao_Paulo
3525854;Jumirim;-23.08256;-47.79817351;0;35;802;15;America/Sao_Paulo
4118402;Paranavaí;-23.08187948;-52.46240167;0;41;7749;44;America/Sao_Paulo
3520509;Indaiatuba;-23.081646;-47.21230894;0;35;6511;19;America/Sao_Paulo
3536109;Pardinho;-23.08031832;-48.37287668;0;35;6823;14;America/Sao_Paulo
4113403;Leópolis;-23.07992249;-50.75512497;0;41;7661;43;America/Sao_Paulo
4121307;Rancho Alegre;-23.07571492;-50.91639216;0;41;7803;43;America/Sao_Paulo
3513603;Cunha;-23.07475015;-44.9580269;0;35;6373;12;America/Sao_Paulo
3537503;Pereiras;-23.07285234;-47.96786677;0;35;6851;14;America/Sao_Paulo
5005707;Naviraí;-23.05999948;-54.19883617;0;50;9113;67;America/Porto_Velho
4126504;Sertanópolis;-23.05848198;-51.04224353;0;41;7905;43;America/Sao_Paulo
3526407;Laranjal Paulista;-23.05401161;-47.83378071;0;35;6629;15;America/Sao_Paulo
3520905;Ipaussu;-23.052913;-49.62680698;0;35;6519;14;America/Sao_Paulo
4101101;Andirá;-23.05175165;-50.2264076;0;41;7419;43;America/Sao_Paulo
3538600;Piracaia;-23.050499;-46.3587552;0;35;6873;11;America/Sao_Paulo
3514908;Elias Fausto;-23.04253672;-47.37677424;0;35;6399;19;America/Sao_Paulo
4103602;Cambará;-23.04126648;-50.07757072;0;41;7469;43;America/Sao_Paulo
4126405;Sertaneja;-23.03693703;-50.8171023;0;41;7903;43;America/Sao_Paulo
4123402;Santa Fé;-23.03611476;-51.80630205;0;41;7845;44;America/Sao_Paulo
3511409;Cerqueira César;-23.0347975;-49.16533017;0;35;6329;14;America/Sao_Paulo
4120333;Prado Ferreira;-23.03391403;-51.44322614;0;41;874;43;America/Sao_Paulo
3557204;Chavantes;-23.03200563;-49.71393615;0;35;6337;14;America/Sao_Paulo
3556701;Vinhedo;-23.03053832;-46.97647631;0;35;7237;19;America/Sao_Paulo
3554102;Taubaté;-23.0265555;-45.5566087;0;35;7183;12;America/Sao_Paulo
4119707;Planaltina do Paraná;-23.01881019;-52.9178407;0;41;7773;44;America/Sao_Paulo
4111001;Itambaracá;-23.01476851;-50.40909047;0;41;7613;43;America/Sao_Paulo
3506300;Bernardino de Campos;-23.013553;-49.47404348;0;35;6225;14;America/Sao_Paulo
3512308;Conchas;-23.01295808;-48.00989213;0;35;6347;14;America/Sao_Paulo
3542107;Rafard;-23.01155635;-47.53116068;0;35;6943;19;America/Sao_Paulo
3510153;Canitar;-23.00983722;-49.78543195;0;35;2947;14;America/Sao_Paulo
3300100;Angra dos Reis;-23.00911594;-44.31962726;0;33;5801;24;America/Sao_Paulo
3523404;Itatiba;-23.004853;-46.83755785;0;35;6569;11;America/Sao_Paulo
4113601;Lobato;-23.00415808;-51.95374921;0;41;7665;44;America/Sao_Paulo
3528601;Manduri;-23.00334609;-49.31811312;0;35;6673;14;America/Sao_Paulo
4123709;Santa Isabel do Ivaí;-23.00108881;-53.19594751;0;41;7849;44;America/Sao_Paulo
3510401;Capivari;-22.99954891;-47.50220615;0;35;6309;19;America/Sao_Paulo
4102802;Bela Vista do Paraíso;-22.99208753;-51.19414503;0;41;7453;43;America/Sao_Paulo
3534708;Ourinhos;-22.9772675;-49.86857984;0;35;6795;14;America/Sao_Paulo
4109203;Guaraci;-22.97442927;-51.65038537;0;41;7579;43;America/Sao_Paulo
3556206;Valinhos;-22.971244;-46.99663003;0;35;7225;19;America/Sao_Paulo
3300258;Arraial do Cabo;-22.96763828;-42.02833597;0;33;5927;22;America/Sao_Paulo
4116000;Miraselva;-22.96609258;-51.48570725;0;41;7705;43;America/Sao_Paulo
4106704;Cruzeiro do Sul;-22.96517542;-52.16397767;0;41;7531;44;America/Sao_Paulo
3302601;Mangaratiba;-22.96171194;-44.04112655;0;33;5851;21;America/Sao_Paulo
3554805;Tremembé;-22.96041521;-45.55074688;0;35;7197;12;America/Sao_Paulo
4123303;Santa Cruz de Monte Castelo;-22.95858161;-53.29730642;0;41;7843;44;America/Sao_Paulo
3507605;Bragança Paulista;-22.9568955;-46.54233337;0;35;6251;11;America/Sao_Paulo
3531704;Monteiro Lobato;-22.95501058;-45.84815198;0;35;6735;12;America/Sao_Paulo
5001243;Aral Moreira;-22.94788133;-55.63076145;0;50;9171;67;America/Porto_Velho
3531803;Monte Mor;-22.945522;-47.31326925;0;35;6737;19;America/Sao_Paulo
3533809;Óleo;-22.94458478;-49.34095075;0;35;6777;14;America/Sao_Paulo
4108908;Guairaçá;-22.93824395;-52.69103962;0;41;7573;44;America/Sao_Paulo
3305505;Saquarema;-22.93112742;-42.49669405;0;33;5909;22;America/Sao_Paulo
3525508;Joanópolis;-22.93067822;-46.27341661;0;35;6611;11;America/Sao_Paulo
4113502;Loanda;-22.93022862;-53.13446896;0;41;7663;44;America/Sao_Paulo
3530904;Mombuca;-22.92682788;-47.567524;0;35;6719;19;America/Sao_Paulo
4118105;Paranacity;-22.92681005;-52.15598873;0;41;7743;44;America/Sao_Paulo
3538006;Pindamonhangaba;-22.92666873;-45.46204885;0;35;6861;12;America/Sao_Paulo
3302700;Maricá;-22.91695534;-42.81982411;0;33;5853;21;America/Sao_Paulo
4116406;Nossa Senhora das Graças;-22.91056251;-51.79514752;0;41;7713;44;America/Sao_Paulo
3509502;Campinas;-22.9073425;-47.06015627;0;35;6291;19;America/Sao_Paulo
3546405;Santa Cruz do Rio Pardo;-22.9057225;-49.62460887;0;35;7029;14;America/Sao_Paulo
3516101;Florínia;-22.90356878;-50.72482247;0;35;6423;18;America/Sao_Paulo
3544301;Roseira;-22.89681855;-45.30937779;0;35;6987;12;America/Sao_Paulo
3303302;Niterói;-22.89645239;-43.07582317;0;33;5865;21;America/Sao_Paulo
3545407;Salto Grande;-22.89050725;-49.98107776;0;35;7009;14;America/Sao_Paulo
3507506;Botucatu;-22.8883815;-48.44128938;0;35;6249;14;America/Sao_Paulo
3556354;Vargem;-22.88488042;-46.41160023;0;35;2957;11;America/Sao_Paulo
3532009;Morungaba;-22.88103093;-46.79134439;0;35;6741;11;America/Sao_Paulo
3300704;Cabo Frio;-22.88076467;-42.0200748;0;33;5813;22;America/Sao_Paulo
3300209;Araruama;-22.87743839;-42.34109602;0;33;5803;22;America/Sao_Paulo
3304557;Rio de Janeiro;-22.87665212;-43.22787512;1;33;6001;21;America/Sao_Paulo
3519253;Iaras;-22.87189228;-49.15617915;0;35;7259;14;America/Sao_Paulo
3302007;Itaguaí;-22.87125077;-43.77504063;0;33;5839;21;America/Sao_Paulo
3500550;Águas de Santa Bárbara;-22.86914941;-49.23860777;0;35;7019;14;America/Sao_Paulo
5005152;Juti;-22.86247183;-54.60132283;0;50;9923;67;America/Porto_Velho
4108007;Florestópolis;-22.8591043;-51.38382265;0;41;7557;43;America/Sao_Paulo
3519071;Hortolândia;-22.858395;-47.22109661;0;35;2951;19;America/Sao_Paulo
3125101;Extrema;-22.85819007;-46.32216174;0;31;4501;35;America/Sao_Paulo
4124905;São João do Caiuá;-22.85440433;-52.33975104;0;41;7873;44;America/Sao_Paulo
4120507;Primeiro de Maio;-22.85253326;-51.027752;0;41;7789;43;America/Sao_Paulo
3502507;Aparecida;-22.848154;-45.22942934;0;35;6149;12;America/Sao_Paulo
3545159;Saltinho;-22.8433675;-47.67828839;0;35;5445;19;America/Sao_Paulo
3544004;Rio das Pedras;-22.84286072;-47.60448489;0;35;6981;19;America/Sao_Paulo
3540754;Potim;-22.84062021;-45.25597431;0;35;2993;12;America/Sao_Paulo
3301876;Iguaba Grande;-22.83905698;-42.22212454;0;33;774;22;America/Sao_Paulo
4105904;Colorado;-22.83789753;-51.97441621;0;41;7515;44;America/Sao_Paulo
3305208;São Pedro da Aldeia;-22.83720319;-42.10352867;0;33;5903;22;America/Sao_Paulo
3548203;Santo Antônio do Pinhal;-22.8311934;-45.67927886;0;35;7065;12;America/Sao_Paulo
3304904;São Gonçalo;-22.82954731;-43.03233506;0;33;5897;21;America/Sao_Paulo
4125902;São Pedro do Paraná;-22.82512945;-53.22293714;0;41;7893;44;America/Sao_Paulo
3552403;Sumaré;-22.822145;-47.26580273;0;35;7149;19;America/Sao_Paulo
3518404;Guaratinguetá;-22.81742509;-45.19160013;0;35;6469;12;America/Sao_Paulo
4105102;Centenário do Sul;-22.81498235;-51.59352956;0;41;7499;43;America/Sao_Paulo
3554953;Tuiuti;-22.81475616;-46.69702386;0;35;2955;11;America/Sao_Paulo
3519501;Ibirarema;-22.81454296;-50.07912539;0;35;6491;14;America/Sao_Paulo
3541059;Pratânia;-22.81146798;-48.66468558;0;35;814;14;America/Sao_Paulo
3537156;Pedrinhas Paulista;-22.81121521;-50.79216566;0;35;2963;18;America/Sao_Paulo
3303203;Nilópolis;-22.80751422;-43.41660998;0;33;5863;21;America/Sao_Paulo
3305109;São João de Meriti;-22.80233081;-43.3718846;0;33;5901;21;America/Sao_Paulo
3536802;Pedra Bela;-22.79138435;-46.44203095;0;35;6837;11;America/Sao_Paulo
4103404;Cafeara;-22.78823524;-51.71500551;0;41;7465;43;America/Sao_Paulo
3502309;Anhembi;-22.78632094;-48.12692683;0;35;6145;14;America/Sao_Paulo
3543204;Ribeirão do Sul;-22.7857348;-49.93416781;0;35;6965;14;America/Sao_Paulo
3535309;Palmital;-22.785592;-50.21879099;0;35;6807;18;America/Sao_Paulo
3301702;Duque de Caxias;-22.78525325;-43.30988807;0;33;5833;21;America/Sao_Paulo
3533403;Nova Odessa;-22.78279466;-47.29363461;0;35;6769;19;America/Sao_Paulo
3538204;Pinhalzinho;-22.78079607;-46.59057732;0;35;6867;11;America/Sao_Paulo
4100806;Alvorada do Sul;-22.78037877;-51.22921633;0;41;7413;43;America/Sao_Paulo
4120200;Porto Rico;-22.77835156;-53.26796811;0;41;7783;44;America/Sao_Paulo
3133600;Itapeva;-22.76974039;-46.21955686;0;31;4671;35;America/Sao_Paulo
3302858;Mesquita;-22.76808792;-43.42922376;0;33;1116;21;America/Sao_Paulo
3300456;Belford Roxo;-22.76455597;-43.39962497;0;33;2909;21;America/Sao_Paulo
4117107;Nova Londrina;-22.7638686;-52.98631263;0;41;7725;44;America/Sao_Paulo
3536505;Paulínia;-22.7599217;-47.1543858;0;35;6831;19;America/Sao_Paulo
3303500;Nova Iguaçu;-22.75983483;-43.45034533;0;33;5869;21;America/Sao_Paulo
3300233;Armação dos Búzios;-22.75776379;-41.88774947;0;33;770;22;America/Sao_Paulo
3110509;Camanducaia;-22.75674636;-46.14686329;0;31;4209;35;America/Sao_Paulo
4120002;Porecatu;-22.7562095;-51.37759899;0;41;7779;43;America/Sao_Paulo
3545803;Santa Bárbara d'Oeste;-22.7553935;-47.41395477;0;35;7017;19;America/Sao_Paulo
4113809;Lupionópolis;-22.75199452;-51.65687284;0;41;7669;43;America/Sao_Paulo
3165404;Sapucaí-Mirim;-22.75159638;-45.74092574;0;31;5307;35;America/Sao_Paulo
3550506;São Pedro do Turvo;-22.75125643;-49.74147616;0;35;7111;14;America/Sao_Paulo
4110300;Inajá;-22.74911613;-52.20234375;0;41;7601;44;America/Sao_Paulo
3510005;Cândido Mota;-22.7469255;-50.38839317;0;35;6301;18;America/Sao_Paulo
3301900;Itaboraí;-22.74586302;-42.86034343;0;33;5837;21;America/Sao_Paulo
3513306;Cruzália;-22.74549893;-50.79366616;0;35;6367;18;America/Sao_Paulo
3553955;Tarumã;-22.74477119;-50.57656514;0;35;7267;18;America/Sao_Paulo
3537107;Pedreira;-22.743771;-46.89780209;0;35;6843;19;America/Sao_Paulo
3169109;Toledo;-22.74339481;-46.37897266;0;31;5381;35;America/Sao_Paulo
3305554;Seropédica;-22.74301107;-43.70192522;0;33;786;21;America/Sao_Paulo
3501608;Americana;-22.7408835;-47.33036293;0;35;6131;19;America/Sao_Paulo
3509700;Campos do Jordão;-22.74009191;-45.5892017;0;35;6295;12;America/Sao_Paulo
3550100;São Manuel;-22.73645999;-48.56876328;0;35;7103;14;America/Sao_Paulo
4124202;Santo Antônio do Caiuá;-22.73397477;-52.34465784;0;41;7861;44;America/Sao_Paulo
3305752;Tanguá;-22.73393743;-42.72117195;0;33;788;21;America/Sao_Paulo
4115002;Marilena;-22.73182525;-53.03718588;0;41;7975;44;America/Sao_Paulo
3304409;Rio Claro;-22.73172683;-44.13940564;0;33;5887;24;America/Sao_Paulo
3527207;Lorena;-22.73169303;-45.12424814;0;35;6645;12;America/Sao_Paulo
4111308;Itaúna do Sul;-22.72687693;-52.88502481;0;41;7619;44;America/Sao_Paulo
4127304;Terra Rica;-22.72436497;-52.62467057;0;41;7919;44;America/Sao_Paulo
3538709;Piracicaba;-22.723722;-47.64684624;0;35;6875;19;America/Sao_Paulo
3304144;Queimados;-22.71743049;-43.55566955;0;33;2911;21;America/Sao_Paulo
3304300;Rio Bonito;-22.7112715;-42.62599784;0;33;5885;21;America/Sao_Paulo
3524709;Jaguariúna;-22.70678196;-46.98234347;0;35;6595;19;America/Sao_Paulo
4124509;Santo Inácio;-22.70006858;-51.7952999;0;41;7865;44;America/Sao_Paulo
3501905;Amparo;-22.69938863;-46.76508569;0;35;6137;19;America/Sao_Paulo
3515194;Espírito Santo do Turvo;-22.69497349;-49.42982529;0;35;7253;14;America/Sao_Paulo
3509957;Canas;-22.69066907;-45.05697574;0;35;794;12;America/Sao_Paulo
3548609;São Bento do Sapucaí;-22.68528695;-45.73713899;0;35;7073;12;America/Sao_Paulo
3504909;Bananal;-22.682616;-44.32333013;0;35;6197;12;America/Sao_Paulo
3531209;Monte Alegre do Sul;-22.68112866;-46.6811943;0;35;6725;19;America/Sao_Paulo
3503158;Arapeí;-22.67479872;-44.44810656;0;35;2991;12;America/Sao_Paulo
3503604;Areiópolis;-22.67394045;-48.66559456;0;35;6171;14;America/Sao_Paulo
3508603;Cachoeira Paulista;-22.66475438;-45.01063041;0;35;6273;12;America/Sao_Paulo
3519907;Iepê;-22.66310147;-51.07741389;0;35;6499;18;America/Sao_Paulo
3504008;Assis;-22.66283502;-50.41751004;0;35;6179;18;America/Sao_Paulo
3552007;Silveiras;-22.66142435;-44.8489961;0;35;7141;12;America/Sao_Paulo
3127404;Gonçalves;-22.65761919;-45.85659204;0;31;4547;35;America/Sao_Paulo
4107108;Diamante do Norte;-22.65720615;-52.86411124;0;41;7539;44;America/Sao_Paulo
4118303;Paranapoema;-22.65562158;-52.08072372;0;41;7747;44;America/Sao_Paulo
5006259;Novo Horizonte do Sul;-22.65495311;-53.86088656;0;50;159;67;America/Porto_Velho
3302502;Magé;-22.65434876;-43.04024613;0;33;5849;21;America/Sao_Paulo
3305604;Silva Jardim;-22.6543302;-42.38982593;0;33;5911;22;America/Sao_Paulo
3549607;São José do Barreiro;-22.6464899;-44.57834096;0;35;7093;12;America/Sao_Paulo
3512803;Cosmópolis;-22.64578489;-47.19677078;0;35;6357;19;America/Sao_Paulo
3302270;Japeri;-22.64481857;-43.6537858;0;33;2913;21;America/Sao_Paulo
3519055;Holambra;-22.64174962;-47.05928691;0;35;2953;19;America/Sao_Paulo
4123600;Santa Inês;-22.63870653;-51.90276838;0;41;7847;44;America/Sao_Paulo
5002407;Caarapó;-22.63658222;-54.8269701;0;50;9055;67;America/Porto_Velho
3539707;Platina;-22.63345726;-50.20893454;0;35;6895;18;America/Sao_Paulo
3119906;Córrego do Bom Jesus;-22.62992189;-46.01790921;0;31;4397;35;America/Sao_Paulo
3304003;Piraí;-22.62875691;-43.89935119;0;33;5879;24;America/Sao_Paulo
3532157;Nantes;-22.62011758;-51.2385875;0;35;804;18;America/Sao_Paulo
4110904;Itaguajé;-22.61478268;-51.96934045;0;41;7611;44;America/Sao_Paulo
3143807;Munhoz;-22.61278269;-46.36037093;0;31;4875;35;America/Sao_Paulo
3551603;Serra Negra;-22.61269352;-46.70179138;0;35;7133;19;America/Sao_Paulo
